time_ns,LNA_P,LNA_N,Mixer_IF_P,Mixer_IF_N,IFA_P,IFA_N,VGA_P,VGA_N
389.375,0.887205034,0.888925015,0.845581828,0.826257046,2.78696398,2.81303809,1.46161072,1.25601882
389.47499999999997,0.887351831,0.886986318,0.859110922,0.839993464,2.78894198,2.81499375,1.45892037,1.2582605
389.575,0.888572676,0.887080471,0.841631293,0.822190656,2.78603204,2.81210663,1.45593174,1.26082471
389.675,0.887001341,0.888289195,0.857437909,0.838381788,2.78895883,2.81492724,1.45370573,1.26425249
389.77500000000003,0.886914365,0.887611822,0.849891292,0.830577761,2.78722626,2.81329652,1.45086974,1.26553534
389.875,0.888926891,0.887207066,0.845442595,0.826151607,2.78688579,2.81307372,1.45032582,1.2673102
389.975,0.886988827,0.887354143,0.859155251,0.84007446,2.78887325,2.81509182,1.44855046,1.26865848
390.068945,0.888817243,0.887177095,0.841700832,0.821648921,2.80371712,2.79298167,1.10991808,1.62422797
390.168945,0.886942459,0.887958411,0.860144799,0.84091791,2.816396,2.79390085,0.770536295,1.66441444
390.262993,0.888341607,0.887005678,0.843264396,0.82312756,2.81638706,2.77373219,0.694681675,1.91316192
390.362993,0.887070309,0.888519628,0.854643283,0.835330708,2.82609875,2.78567912,0.657394629,2.04098345
390.46299300000004,0.886956061,0.887402609,0.852827145,0.833506741,2.81283929,2.79291893,0.892329048,1.87508482
390.56299299999995,0.888942582,0.887216903,0.843181308,0.823818951,2.80008237,2.79892053,1.14264851,1.63231519
390.662993,0.886939595,0.887559432,0.860191376,0.841156218,2.79441828,2.80749666,1.29515789,1.42137402
390.762993,0.886991262,0.888332536,0.842893833,0.823516,2.7892613,2.81047606,1.41713643,1.28372492
390.862993,0.888526343,0.887077176,0.854335909,0.835302131,2.78797641,2.81496835,1.51084079,1.20470242
390.962993,0.887400153,0.886953461,0.852882716,0.83369437,2.78539916,2.81611271,1.56274193,1.15357796
391.062993,0.887216472,0.888941989,0.843064743,0.823774755,2.78304672,2.81599445,1.59157805,1.12644529
391.16299300000003,0.887562802,0.88694331,0.860154001,0.841172388,2.78513378,2.81930645,1.60531207,1.1135032
391.262993,0.888325368,0.886984065,0.842949881,0.823618233,2.78180669,2.81673498,1.60940826,1.10941936
391.36299299999996,0.887083392,0.888532339,0.854170303,0.835178535,2.78378534,2.81904312,1.60984296,1.11034657
391.462993,0.886950787,0.887397635,0.852988361,0.833843413,2.78306105,2.81856054,1.60634558,1.11287154
391.562993,0.888941145,0.88721579,0.842964947,0.823715802,2.78173959,2.8173129,1.60140183,1.11869517
391.66299300000003,0.88694816,0.887567407,0.860158773,0.841220307,2.78451429,2.81995645,1.59435032,1.12577796
391.762993,0.886976974,0.888318332,0.843010555,0.823719847,2.78160661,2.81696053,1.58609923,1.13338429
391.862993,0.888538274,0.887089545,0.8540056,0.835054694,2.78380922,2.81897194,1.57912404,1.14133879
391.962993,0.887395105,0.886948107,0.853091776,0.833989589,2.78327692,2.81838387,1.57178292,1.14746881
392.062993,0.887215003,0.888940201,0.84286821,0.823659582,2.78199954,2.81701573,1.56514831,1.15482198
392.162993,0.887572063,0.886953049,0.860165147,0.84126946,2.78483525,2.81964546,1.55770751,1.16222636
392.262993,0.888311208,0.886969817,0.843063921,0.823814622,2.78195533,2.81662741,1.54968304,1.16957042
392.362993,0.887095649,0.888544163,0.853839313,0.83492941,2.78413329,2.81859715,1.54329782,1.17694748
392.46299300000004,0.886945508,0.887392659,0.853194223,0.834135103,2.78363307,2.81806561,1.53708975,1.18195585
392.562993,0.88893913,0.887214085,0.842773837,0.823606219,2.78229248,2.81668676,1.53197832,1.18776893
392.662993,0.886957996,0.887576774,0.860168811,0.841316354,2.78512836,2.8193628,1.52597582,1.19375944
392.762993,0.886962457,0.888303861,0.843113901,0.823906608,2.78222848,2.81637303,1.51945234,1.19960067
392.862993,0.888550018,0.887101719,0.853670384,0.834802155,2.78435372,2.81832849,1.51433273,1.20574443
392.962993,0.887390299,0.886942993,0.85329538,0.834279902,2.78387993,2.81785888,1.50936689,1.20954044
393.062993,0.887213056,0.88893795,0.842679181,0.823552978,2.78248503,2.81646125,1.50546545,1.2141392
393.16299300000003,0.887581549,0.88696301,0.860169055,0.841360302,2.78532232,2.81917979,1.50064722,1.21896263
393.262993,0.88829671,0.886955255,0.843174712,0.824010188,2.78239849,2.81622249,1.49545016,1.22346599
393.36299299999996,0.887107686,0.888555772,0.853503902,0.834677691,2.78448231,2.81815358,1.49133541,1.22863063
393.462993,0.886939475,0.887386761,0.853407807,0.834436251,2.78404147,2.81774267,1.48730136,1.23151394
393.562993,0.888937183,0.887212485,0.842576611,0.823491826,2.78258809,2.81632286,1.48438097,1.2351231
393.662993,0.886968078,0.887586377,0.860168665,0.841403988,2.78544403,2.81906919,1.48029652,1.23923149
393.762993,0.886947583,0.888289077,0.843222325,0.824100532,2.7825138,2.81612954,1.47599108,1.24283007
393.862993,0.888561531,0.887113656,0.853333125,0.834549533,2.78454413,2.81804498,1.47275838,1.24712482
393.96299300000004,0.887385816,0.886938191,0.853496053,0.834569506,2.7841237,2.81769737,1.46973418,1.24901587
394.06299299999995,0.887210552,0.88893515,0.842498598,0.823457381,2.78260635,2.8162777,1.46803465,1.25139373
394.162993,0.88759127,0.886973214,0.86016188,0.841442507,2.78544648,2.81907706,1.46530763,1.25415775
394.262993,0.888282049,0.886940501,0.84328574,0.824208211,2.78250388,2.81616198,1.46187309,1.2568786
394.362993,0.887119635,0.88856729,0.853166021,0.834425639,2.78450025,2.81804328,1.45925298,1.26056729
394.462993,0.886935906,0.887383694,0.853595543,0.834714483,2.78412178,2.81774123,1.45657265,1.26213027
394.562993,0.888933612,0.887209154,0.842407837,0.823409946,2.78256158,2.81629381,1.45538673,1.26398363
394.66299300000003,0.886978416,0.887596228,0.860153337,0.841479628,2.78541031,2.81912317,1.45323859,1.26618257
394.762993,0.886935988,0.888277989,0.843322023,0.824288142,2.78246011,2.81622069,1.45036414,1.26833248
394.86299299999996,0.888573335,0.887125909,0.852997991,0.834300965,2.78442742,2.81806983,1.44811207,1.27165539
394.962993,0.88738166,0.886933706,0.85369349,0.834858505,2.78408947,2.81781541,1.44575354,1.27290994
395.056956,0.888885849,0.887175208,0.845370377,0.825783199,2.79691846,2.79832357,1.2204337,1.46598789
395.15695600000004,0.887048212,0.88729802,0.859171426,0.840247034,2.81003383,2.79927306,0.898932089,1.80938013
395.250933,0.88882668,0.887133714,0.841629455,0.821786817,2.81053075,2.78202045,0.830010523,1.95097942
395.350933,0.886994432,0.887890303,0.85978809,0.840901232,2.82046025,2.78705027,0.672668538,2.12656211
395.450933,0.886860853,0.88798732,0.846098941,0.827028155,2.8083589,2.7937253,0.869018257,1.9326766
395.550933,0.888775694,0.887182889,0.849099303,0.830322806,2.79794302,2.80187286,1.11339545,1.66587336
395.650933,0.88720237,0.887059876,0.856570399,0.837833273,2.79211074,2.81017436,1.29998289,1.43283422
395.750933,0.887148899,0.888828402,0.841175435,0.822214769,2.7849875,2.8129797,1.43380443,1.29093765
395.850933,0.887897977,0.88700242,0.859528865,0.840964753,2.78505834,2.81926895,1.51688526,1.20576864
395.95093299999996,0.887981258,0.886854696,0.846124775,0.827205627,2.78058756,2.81867588,1.56339686,1.15617171
396.050933,0.887187137,0.888779772,0.84891052,0.830220866,2.78039013,2.82075609,1.58996217,1.1299637
396.150933,0.887059954,0.887202642,0.856632291,0.837959807,2.78060274,2.82231738,1.60213495,1.11612206
396.25093300000003,0.888823793,0.887144375,0.841130687,0.822225197,2.77786514,2.8203439,1.60595,1.11202462
396.350933,0.887009256,0.887904541,0.859452727,0.840942196,2.78089542,2.82362449,1.60455729,1.11395416
396.45093299999996,0.886848339,0.887975009,0.846218234,0.827351051,2.77827718,2.82117992,1.59862786,1.11830194
396.550933,0.888783668,0.887191205,0.848741717,0.830101804,2.77916247,2.82204368,1.59324973,1.12503191
396.650933,0.88720376,0.887060954,0.856699352,0.838079018,2.78008864,2.82293265,1.58661824,1.13062389
396.750933,0.887139668,0.888818987,0.84109724,0.822241825,2.77772349,2.82050817,1.57972292,1.13758626
396.850933,0.887910507,0.887015445,0.859382438,0.840924607,2.78098595,2.82353994,1.57230081,1.14576804
396.950933,0.887969012,0.886842223,0.84630448,0.827488718,2.778514,2.82098513,1.56370514,1.15288991
397.05093300000004,0.887195214,0.888787508,0.848570928,0.829980881,2.7794227,2.82173682,1.5572669,1.16073992
397.15093299999995,0.887060833,0.887203889,0.856763305,0.838195929,2.78041701,2.82264273,1.55075467,1.16626732
397.250933,0.888814271,0.887135008,0.841052323,0.822248368,2.77802436,2.82019081,1.54473154,1.17237363
397.350933,0.887022329,0.887917123,0.859300455,0.840895432,2.78127614,2.82323357,1.53849604,1.17940794
397.450933,0.886835936,0.887962837,0.846398431,0.827634818,2.77881496,2.8207168,1.53116295,1.18528524
397.550933,0.888791243,0.887199118,0.848403429,0.829863507,2.77968115,2.82142896,1.52564297,1.19223541
397.650933,0.887204358,0.887061093,0.856833269,0.838318947,2.78070799,2.82238914,1.52019816,1.19673241
397.75093300000003,0.887130182,0.888809371,0.841016628,0.822264126,2.77826646,2.81993435,1.51557196,1.2014409
397.850933,0.887923749,0.887029222,0.859217018,0.840865111,2.78149642,2.82299684,1.51061984,1.20721937
397.95093299999996,0.887956454,0.886829345,0.846481448,0.827770029,2.77905334,2.82051429,1.50434818,1.21203964
398.050933,0.887202976,0.888794937,0.848233189,0.829743884,2.77986152,2.82119959,1.49983961,1.21798545
398.150933,0.887061443,0.887204919,0.856901135,0.838440371,2.78091209,2.82222265,1.49556238,1.22134041
398.25093300000003,0.888804273,0.88712516,0.840982964,0.822282496,2.77841988,2.81976841,1.49222687,1.22474665
398.350933,0.887036138,0.887930399,0.859130601,0.840832354,2.78162484,2.82285183,1.48849802,1.22932216
398.450933,0.886821272,0.887948726,0.846545399,0.827886828,2.77918543,2.82041689,1.48339566,1.23297045
398.550933,0.888798471,0.887206673,0.848063667,0.829625307,2.77994866,2.82106496,1.47960861,1.23819417
398.650933,0.887205563,0.887061875,0.856967683,0.838560979,2.78103161,2.82214131,1.47607459,1.24082918
398.750933,0.887120161,0.888799211,0.840948131,0.82230001,2.77850037,2.8196777,1.47364702,1.24331173
398.850933,0.887937081,0.887043084,0.859040564,0.840796459,2.78168405,2.82277574,1.47084724,1.24697714
398.950933,0.887942986,0.886815441,0.84664694,0.828041825,2.77925802,2.82038095,1.46659403,1.24977095
399.050933,0.887210418,0.888802074,0.84790101,0.829514001,2.77996799,2.82099787,1.46356698,1.25423174
399.150933,0.887062377,0.88720628,0.857034231,0.838682175,2.78108504,2.82212602,1.46062651,1.25629392
399.250933,0.888794084,0.887115075,0.840923479,0.822328565,2.77851723,2.81965095,1.45890341,1.25805425
399.350933,0.887050069,0.887943809,0.858952383,0.840762747,2.78168745,2.82275543,1.45682712,1.2610136
399.45093299999996,0.886809749,0.887937392,0.846745315,0.828194727,2.77927183,2.82040468,1.45326379,1.26311199
399.550933,0.888805637,0.88721414,0.847729361,0.829394763,2.77992217,2.82099659,1.45107712,1.26672738
399.650933,0.887207097,0.887062977,0.857097395,0.838800792,2.78106705,2.82218189,1.44884325,1.26810241
399.75093300000003,0.887109857,0.888788796,0.840887467,0.822346454,2.77845597,2.81970395,1.44792479,1.26903857
399.850933,0.887950504,0.887057031,0.858852571,0.840718868,2.78159479,2.82282951,1.44677441,1.27108919
399.95093299999996,0.887931728,0.886803984,0.846845,0.828349477,2.77919719,2.8205172,1.4438404,1.27255101
400.044964,0.888640448,0.887247972,0.853191873,0.834279891,2.79068708,2.81241333,1.31384092,1.41744528
400.144964,0.887443376,0.886871338,0.853786471,0.835199092,2.79458872,2.79184587,0.852071317,1.58800332
400.238912,0.888926456,0.887218149,0.845157229,0.825876344,2.80464159,2.79477745,0.892303799,1.73766029
400.338912,0.887109271,0.887242401,0.859079286,0.840594409,2.816101,2.7935957,0.674829936,1.99486534
400.43891199999996,0.887007386,0.888601099,0.841361111,0.822746839,2.80442666,2.79848673,0.864171815,1.88989388
400.538912,0.888227254,0.88710896,0.856571001,0.838445639,2.79617432,2.80812104,1.10416771,1.66940167
400.638912,0.887699968,0.886796248,0.84987878,0.831471815,2.7860858,2.81234079,1.2640055,1.46400103
400.73891199999997,0.887232762,0.888910744,0.844587261,0.826270889,2.78290923,2.81781328,1.37726212,1.31809378
400.838912,0.887246234,0.887113215,0.858896596,0.84076262,2.78172539,2.82250841,1.47776851,1.23656041
400.938912,0.888594809,0.887001093,0.841301176,0.822854513,2.77678681,2.82139488,1.53298271,1.18379669
401.03891200000004,0.887115819,0.888233879,0.85639485,0.83836888,2.77839904,2.82521385,1.56409079,1.15442053
401.13891199999995,0.886791947,0.887695819,0.849964833,0.831633444,2.77624983,2.82449139,1.57902127,1.13897704
401.23891199999997,0.888912053,0.887234203,0.84442981,0.826180104,2.77532467,2.82443138,1.5864279,1.13301491
401.338912,0.887116153,0.887248941,0.858925394,0.840854631,2.77725673,2.82679302,1.58781907,1.13160942
401.438912,0.886994347,0.888588071,0.841313461,0.822927289,2.77424568,2.82399879,1.58507428,1.13429172
401.538912,0.888240451,0.887122629,0.856247394,0.838282299,2.77697621,2.82664385,1.5804269,1.13996146
401.638912,0.887691692,0.886787665,0.850061729,0.83179096,2.77557315,2.82523098,1.57328893,1.14594257
401.738912,0.887235524,0.888913242,0.84429038,0.826099271,2.77504272,2.82468115,1.56737012,1.15276347
401.838912,0.887251067,0.887118429,0.858957519,0.84094947,2.77725893,2.82682047,1.56130582,1.15843756
401.93891199999996,0.888581268,0.886987533,0.841328901,0.823002925,2.77437554,2.82387501,1.55486061,1.1645493
402.038912,0.887130187,0.888247844,0.856091074,0.838187938,2.77716248,2.82641501,1.54840942,1.17190146
402.138912,0.886783547,0.887687757,0.850154137,0.831945124,2.77584362,2.8250016,1.54079999,1.17829005
402.238912,0.888914346,0.887236757,0.844150722,0.82601874,2.77529289,2.82439012,1.53501577,1.18495553
402.338912,0.887121577,0.887253969,0.858982208,0.841036397,2.77754315,2.82655982,1.5295843,1.19000152
402.438912,0.886980683,0.888574437,0.841344627,0.823079105,2.77464794,2.82360835,1.52402851,1.19519822
402.538912,0.888254409,0.887136984,0.855939073,0.838097335,2.77739981,2.82613713,1.51861999,1.2015123
402.638912,0.887683778,0.886779409,0.850255376,0.832108482,2.77611008,2.82477585,1.51209889,1.20682432
402.73891199999997,0.887237884,0.888915347,0.844015507,0.825942862,2.77551269,2.82413104,1.50728739,1.2125349
402.838912,0.887257258,0.887125188,0.859016471,0.841132829,2.77777684,2.82634895,1.50298321,1.21647678
402.938912,0.888567849,0.886974082,0.841374721,0.823169298,2.77485291,2.82341224,1.4986682,1.22041587
403.03891200000004,0.887143741,0.888260936,0.855786934,0.838006871,2.77756933,2.82592793,1.49420091,1.22580695
403.138912,0.886775865,0.887680427,0.850344115,0.832259916,2.77629581,2.82463239,1.48895947,1.22984257
403.23891199999997,0.888916258,0.88723892,0.843877888,0.825865261,2.77563779,2.82396745,1.48526466,1.23444581
403.338912,0.887128121,0.887260019,0.859026963,0.841206953,2.77790834,2.8262429,1.48208685,1.23728808
403.438912,0.886966852,0.888560654,0.841382314,0.823239357,2.77495056,2.82332358,1.47898641,1.23999896
403.538912,0.88826748,0.887150511,0.855629256,0.837911811,2.7776167,2.82584152,1.4757841,1.24413214
403.638912,0.887676493,0.886771769,0.850442708,0.832422104,2.77636463,2.82460489,1.47151229,1.24720806
403.738912,0.887239816,0.888917037,0.843745375,0.825793252,2.77566716,2.82390152,1.46849619,1.25113427
403.838912,0.887263165,0.887131515,0.859046913,0.841290674,2.77795983,2.82621581,1.46587075,1.25344716
403.938912,0.888553729,0.886959892,0.841405115,0.823324519,2.774975,2.82331012,1.46359828,1.2553131
404.038912,0.887157236,0.88827398,0.855471594,0.837817228,2.77760338,2.82581581,1.4612172,1.25863257
404.138912,0.8867676,0.887672332,0.850522884,0.832565793,2.77638978,2.82462513,1.45755223,1.26110551
404.23891199999997,0.888917549,0.887240439,0.843612437,0.82572107,2.7756533,2.82387802,1.45489538,1.26466748
404.338912,0.887135,0.887266401,0.859064438,0.841372506,2.77796787,2.82623167,1.45270197,1.26657107
404.438912,0.886952585,0.888546493,0.841430417,0.823412974,2.77495521,2.82334199,1.45117204,1.26768184
404.53891200000004,0.888280453,0.88716393,0.855312085,0.837721448,2.77753883,2.82584091,1.44970775,1.27008847
404.638912,0.887668872,0.886763935,0.850621483,0.832729442,2.77634947,2.82470743,1.44672579,1.27188484
404.73891199999997,0.887241144,0.888918137,0.843480651,0.825651368,2.7755607,2.82393396,1.44478566,1.27471988
404.838912,0.887269718,0.887138567,0.859080117,0.841453411,2.77789722,2.82632577,1.44308567,1.27615073
404.938912,0.88853948,0.886945534,0.841453343,0.823499373,2.77487368,2.82343739,1.44197276,1.27683052
405.032973,0.887737374,0.886995205,0.859057269,0.84075545,2.78373388,2.81998613,1.3964986,1.31274491
405.132973,0.888026028,0.88676371,0.846203512,0.828029867,2.79555213,2.80639652,0.989408179,1.69135635
405.22692,0.888411517,0.887059527,0.852839368,0.834413382,2.79761361,2.80611491,1.02058864,1.77417594
405.32692,0.887493738,0.886812756,0.853549159,0.835478711,2.80727813,2.79564848,0.75251957,2.03968554
405.42692,0.887208248,0.888925996,0.841764045,0.823826157,2.79917701,2.80160481,0.888658259,1.91366407
405.52692,0.887488651,0.887108396,0.859626727,0.842065506,2.79217263,2.81124152,1.1024524,1.67901597
405.62692,0.888330493,0.886848632,0.842967182,0.825064791,2.7829118,2.81506079,1.2742465,1.46061319
405.72692,0.887213908,0.888510216,0.852062486,0.834561224,2.78031609,2.82186596,1.40192771,1.32468568
405.82692000000003,0.886812242,0.88749349,0.853391898,0.835696779,2.77703949,2.82472709,1.48209327,1.2398411
405.92692,0.888924582,0.887206923,0.841580228,0.82382195,2.77351818,2.82508504,1.53106176,1.18976264
406.02691999999996,0.887113972,0.887493981,0.859572649,0.84212309,2.7753525,2.82915757,1.55777958,1.16217382
406.12692,0.886841279,0.888323202,0.843014217,0.82519539,2.77173714,2.82689533,1.5693679,1.14873781
406.22692,0.888515526,0.887219398,0.851866632,0.834438642,2.77332496,2.82906115,1.5739029,1.14519875
406.32692000000003,0.887491752,0.886810308,0.853472667,0.835850231,2.77292439,2.82906254,1.5727909,1.14468054
406.42692,0.887205008,0.888922574,0.841483254,0.823793782,2.77114334,2.82757114,1.57088317,1.14705173
