 1.23720466e-05  1.55813065e+00 
 1.23970466e-05  1.57692185e+00 
 1.24220466e-05  1.59572047e+00 
 1.24470466e-05  1.61452221e+00 
 1.24720466e-05  1.63332275e+00 
 1.24970466e-05  1.65211781e+00 
 1.25220466e-05  1.67090307e+00 
 1.25470466e-05  1.68967429e+00 
 1.25720466e-05  1.70842719e+00 
 1.25970466e-05  1.72715755e+00 
 1.26220466e-05  1.74586114e+00 
 1.26470466e-05  1.76453379e+00 
 1.26720466e-05  1.78317133e+00 
 1.26970466e-05  1.80176963e+00 
 1.27220466e-05  1.82032460e+00 
 1.27470466e-05  1.83883219e+00 
 1.27720466e-05  1.85728836e+00 
 1.27970466e-05  1.87568915e+00 
 1.28220466e-05  1.89403062e+00 
 1.28470466e-05  1.91229964e+00 
 1.28720466e-05  1.93051020e+00 
 1.28970466e-05  1.94864999e+00 
 1.29220466e-05  1.96671522e+00 
 1.29470466e-05  1.98470222e+00 
 1.29720466e-05  2.00260735e+00 
 1.29970466e-05  2.02042706e+00 
 1.30220466e-05  2.03815783e+00 
 1.30470466e-05  2.05579622e+00 
 1.30720466e-05  2.07333884e+00 
 1.30970466e-05  2.09078239e+00 
 1.31220466e-05  2.10812359e+00 
 1.31470466e-05  2.12535927e+00 
 1.31720466e-05  2.14248630e+00 
 1.31970466e-05  2.15950164e+00 
 1.32220466e-05  2.17640230e+00 
 1.32470466e-05  2.19318536e+00 
 1.32720466e-05  2.20984800e+00 
 1.32970466e-05  2.22638743e+00 
 1.33220466e-05  2.24280096e+00 
 1.33470466e-05  2.25908595e+00 
 1.33720466e-05  2.27523987e+00 
 1.33970466e-05  2.29126022e+00 
 1.34220466e-05  2.30714460e+00 
 1.34470466e-05  2.32289066e+00 
 1.34720466e-05  2.33849615e+00 
 1.34970466e-05  2.35395886e+00 
 1.35220466e-05  2.36927668e+00 
 1.35470466e-05  2.38444756e+00 
 1.35720466e-05  2.39946952e+00 
 1.35970466e-05  2.41434064e+00 
 1.36220466e-05  2.42905910e+00 
 1.36470466e-05  2.44362312e+00 
 1.36720466e-05  2.45803099e+00 
 1.36970466e-05  2.47228109e+00 
 1.37220466e-05  2.48637185e+00 
 1.37470466e-05  2.50030176e+00 
 1.37720466e-05  2.51406939e+00 
 1.37970466e-05  2.52767336e+00 
 1.38220466e-05  2.54111235e+00 
 1.38470466e-05  2.55438513e+00 
 1.38720466e-05  2.56749051e+00 
 1.38970466e-05  2.58042733e+00 
 1.39220466e-05  2.59319455e+00 
 1.39470466e-05  2.60579113e+00 
 1.39720466e-05  2.61821612e+00 
 1.39970466e-05  2.63046861e+00 
 1.40220466e-05  2.64254773e+00 
 1.40470466e-05  2.65445269e+00 
 1.40720466e-05  2.66618273e+00 
 1.40970466e-05  2.67773714e+00 
 1.41220466e-05  2.68911525e+00 
 1.41470466e-05  2.70031645e+00 
 1.41720466e-05  2.71134017e+00 
 1.41970466e-05  2.72218587e+00 
 1.42220466e-05  2.73285306e+00 
 1.42470466e-05  2.74334129e+00 
 1.42720466e-05  2.75365013e+00 
 1.42970466e-05  2.76377922e+00 
 1.43220466e-05  2.77372821e+00 
 1.43470466e-05  2.78349678e+00 
 1.43720466e-05  2.79308465e+00 
 1.43970466e-05  2.80249157e+00 
 1.44220466e-05  2.81171731e+00 
 1.44470466e-05  2.82076168e+00 
