freq_kHz,power_dB
3.684631417021182187e+03,-1.511430942568896683e+02
3.685631316998664261e+03,-1.587009838249858547e+02
3.686631216976146334e+03,-1.683067768006635845e+02
3.687631116953627952e+03,-1.748105427380898220e+02
3.688631016931110480e+03,-1.739827411620687769e+02
3.689630916908592553e+03,-1.765677105484799370e+02
3.690630816886074172e+03,-1.797890990499952579e+02
3.691630716863556245e+03,-1.807236247618047003e+02
3.692630616841038318e+03,-1.718714973229535588e+02
3.693630516818519936e+03,-1.658314332551716461e+02
3.694630416796002464e+03,-1.704724732750700582e+02
3.695630316773484537e+03,-1.881202316372701944e+02
3.696630216750966611e+03,-1.852116213417338031e+02
3.697630116728448229e+03,-1.814409653984111799e+02
3.698630016705930302e+03,-1.728789434907660905e+02
3.699629916683412830e+03,-1.900976825578395619e+02
3.700629816660894448e+03,-1.746534644376316407e+02
3.701629716638376522e+03,-1.926641254264383178e+02
3.702629616615858595e+03,-1.742013797950216940e+02
3.703629516593340213e+03,-1.774824702576162565e+02
3.704629416570822286e+03,-1.861672267476522791e+02
3.705629316548304814e+03,-1.632799670885825378e+02
3.706629216525786433e+03,-1.591982237792687442e+02
3.707629116503268506e+03,-1.793495906826808266e+02
3.708629016480750579e+03,-1.756385772227135931e+02
3.709628916458232197e+03,-1.695572977189343646e+02
3.710628816435714270e+03,-1.752819728359462204e+02
3.711628716413196798e+03,-1.858704364322412061e+02
3.712628616390678417e+03,-1.826756275291629095e+02
3.713628516368160490e+03,-1.737477210187013554e+02
3.714628416345642563e+03,-1.647450284495439519e+02
3.715628316323124182e+03,-1.596662471229759319e+02
3.716628216300606255e+03,-1.602774621587778938e+02
3.717628116278088783e+03,-1.715510715094564205e+02
3.718628016255570401e+03,-1.758044462236587435e+02
3.719627916233052474e+03,-1.797062961569850188e+02
3.720627816210534547e+03,-1.831913507262306950e+02
3.721627716188016166e+03,-1.806478985045895911e+02
3.722627616165498239e+03,-2.049029853791363394e+02
3.723627516142980767e+03,-1.727393104851377359e+02
3.724627416120462385e+03,-1.687603173478023848e+02
3.725627316097944458e+03,-1.717459614084457087e+02
3.726627216075426531e+03,-1.792807028693905806e+02
3.727627116052908150e+03,-1.631300659832074302e+02
3.728627016030390223e+03,-1.616828667508738135e+02
3.729626916007872751e+03,-1.682761462591505506e+02
3.730626815985354369e+03,-1.714324356074386912e+02
3.731626715962836442e+03,-1.713130647203469721e+02
3.732626615940318516e+03,-1.958803221210330037e+02
3.733626515917800589e+03,-1.792487933165250524e+02
3.734626415895282207e+03,-1.760334375905175364e+02
3.735626315872764735e+03,-1.768415968723263632e+02
3.736626215850246808e+03,-1.748198307173741739e+02
3.737626115827728427e+03,-1.567489857345024120e+02
3.738626015805210500e+03,-1.577412865905291426e+02
3.739625915782692573e+03,-1.814758664234474566e+02
3.740625815760174646e+03,-1.727599021640947399e+02
3.741625715737656719e+03,-1.888998180946683476e+02
3.742625615715138792e+03,-1.410414205622364250e+02
3.743625515692620411e+03,-1.350811599397708846e+02
3.744625415670102484e+03,-1.412508408486036160e+02
3.745625315647584557e+03,-1.713904612778339072e+02
3.746625215625066630e+03,-1.665968436576785052e+02
3.747625115602548703e+03,-1.783082811650535859e+02
3.748625015580030777e+03,-1.880618968175325563e+02
3.749624915557512395e+03,-1.746164902267601065e+02
3.750624815534994468e+03,-1.664889947851389991e+02
3.751624715512476541e+03,-1.648023856030555407e+02
3.752624615489958614e+03,-1.711402965184530558e+02
3.753624515467440688e+03,-1.778101217018190141e+02
3.754624415444922761e+03,-1.698981676981672422e+02
3.755624315422404379e+03,-1.731776216120935885e+02
3.756624215399886452e+03,-1.893045544492288172e+02
3.757624115377368526e+03,-1.916362490056521040e+02
3.758624015354850599e+03,-1.627819636265131464e+02
3.759623915332332672e+03,-1.529520374140936383e+02
3.760623815309814745e+03,-1.531505935697327914e+02
3.761623715287296363e+03,-1.606721809135351577e+02
3.762623615264778437e+03,-1.842941444794369090e+02
3.763623515242260510e+03,-1.690122847901670298e+02
3.764623415219742583e+03,-1.701856045101703501e+02
3.765623315197224656e+03,-1.776458981088483995e+02
3.766623215174706729e+03,-1.776751584905083519e+02
3.767623115152188802e+03,-1.671135728535759881e+02
3.768623015129670421e+03,-1.682240274737420691e+02
3.769622915107152494e+03,-1.735917173380783822e+02
3.770622815084635022e+03,-1.842719393598421789e+02
3.771622715062116640e+03,-1.660671655221200922e+02
3.772622615039598713e+03,-1.748300815415754244e+02
3.773622515017080786e+03,-1.704622248969281486e+02
3.774622414994562405e+03,-1.906817471423067616e+02
3.775622314972044478e+03,-1.798642880801767774e+02
3.776622214949527006e+03,-1.822904550575366045e+02
3.777622114927008624e+03,-1.790747154449766754e+02
3.778622014904490698e+03,-1.844688569334619501e+02
3.779621914881972771e+03,-1.719382562679574562e+02
3.780621814859454389e+03,-1.658361617284382419e+02
3.781621714836936462e+03,-1.546784961816643431e+02
3.782621614814418990e+03,-1.590696596459349905e+02
3.783621514791900609e+03,-1.708066615425370287e+02
3.784621414769382682e+03,-1.681348939084173253e+02
3.785621314746864755e+03,-1.855408886139783249e+02
3.786621214724346373e+03,-1.835142923486594384e+02
3.787621114701828901e+03,-1.888733342045897530e+02
3.788621014679310974e+03,-1.756930248864728412e+02
3.789620914656792593e+03,-1.582147295720863553e+02
3.790620814634274666e+03,-1.432344128667578218e+02
3.791620714611756739e+03,-1.413380728676350486e+02
3.792620614589238357e+03,-1.526604469049543127e+02
3.793620514566720885e+03,-1.651331592086228568e+02
3.794620414544202958e+03,-1.823823735228429825e+02
3.795620314521684577e+03,-1.791745983046597246e+02
3.796620214499166650e+03,-1.897063099255879592e+02
3.797620114476648723e+03,-1.743534220995996691e+02
3.798620014454130342e+03,-1.763467446216012320e+02
3.799619914431612870e+03,-1.819644663064101451e+02
3.800619814409094943e+03,-1.670619898007662130e+02
3.801619714386576561e+03,-1.711931648091087368e+02
3.802619614364058634e+03,-1.714685640798454358e+02
3.803619514341540707e+03,-1.649880351579874969e+02
3.804619414319022781e+03,-1.620381383924251111e+02
3.805619314296504854e+03,-1.662687541033620846e+02
3.806619214273986927e+03,-1.886000320783296047e+02
3.807619114251469000e+03,-1.936312377058188758e+02
3.808619014228950618e+03,-1.833657545692076667e+02
3.809618914206432692e+03,-1.702610597019414058e+02
3.810618814183914765e+03,-1.801479953192516632e+02
3.811618714161396838e+03,-1.634633395337404238e+02
3.812618614138878911e+03,-1.590206817119183995e+02
3.813618514116360984e+03,-1.547398181008247775e+02
3.814618414093842603e+03,-1.751848672804486569e+02
3.815618314071324676e+03,-1.770476172806433510e+02
3.816618214048806749e+03,-1.811239598898802967e+02
3.817618114026288822e+03,-1.821224168455744064e+02
3.818618014003770895e+03,-1.692654213224675175e+02
3.819617913981252968e+03,-1.727376726427712867e+02
3.820617813958734587e+03,-1.644118471948757474e+02
3.821617713936216660e+03,-1.569475295624375235e+02
3.822617613913698733e+03,-1.572364088746263917e+02
3.823617513891180806e+03,-1.642001144516358124e+02
3.824617413868662879e+03,-1.954667902532844153e+02
3.825617313846144953e+03,-1.815654711431324131e+02
3.826617213823626571e+03,-1.858029658315508925e+02
3.827617113801108644e+03,-1.802852416986970070e+02
3.828617013778591172e+03,-1.791090029457339199e+02
3.829616913756072790e+03,-1.879235528384509166e+02
3.830616813733554864e+03,-1.804425188659371315e+02
3.831616713711036937e+03,-1.725269704682508518e+02
3.832616613688518555e+03,-1.694363829824108620e+02
3.833616513666000628e+03,-1.809498329866430026e+02
3.834616413643483156e+03,-1.628233808295551910e+02
3.835616313620964775e+03,-1.619978790145688379e+02
3.836616213598446848e+03,-1.733948891285688205e+02
3.837616113575928921e+03,-1.726938215801483807e+02
3.838616013553410994e+03,-1.818333391971753485e+02
3.839615913530892612e+03,-1.674417086619482120e+02
3.840615813508375140e+03,-1.759802053084724207e+02
3.841615713485857214e+03,-1.679211133945598249e+02
3.842615613463338832e+03,-1.798675761493570064e+02
3.843615513440820905e+03,-1.597403477546245369e+02
3.844615413418302978e+03,-1.568345267767775510e+02
3.845615313395784597e+03,-1.649047792340647334e+02
3.846615213373267125e+03,-1.723225889000409268e+02
3.847615113350749198e+03,-1.806345964008497447e+02
3.848615013328230816e+03,-1.716821996830098840e+02
3.849614913305712889e+03,-1.776632340096603571e+02
3.850614813283194962e+03,-1.764286196628114283e+02
3.851614713260676581e+03,-1.805529078621411827e+02
3.852614613238159109e+03,-1.706772909230098776e+02
3.853614513215641182e+03,-1.657462286918058112e+02
3.854614413193122800e+03,-1.709890191263099837e+02
3.855614313170604873e+03,-1.860658636932709271e+02
3.856614213148086947e+03,-1.805755399290817991e+02
3.857614113125568565e+03,-1.725649885769140042e+02
3.858614013103051093e+03,-1.717792177819035260e+02
3.859613913080533166e+03,-1.773798634480249632e+02
3.860613813058014784e+03,-1.716979001885869707e+02
3.861613713035496858e+03,-1.823125086191251683e+02
3.862613613012978931e+03,-1.731270109023659529e+02
3.863613512990460549e+03,-1.874834444792643353e+02
3.864613412967943077e+03,-1.934503471557518139e+02
3.865613312945425150e+03,-1.598410904601903155e+02
3.866613212922906769e+03,-1.550660347924595612e+02
3.867613112900388842e+03,-1.688323019292307094e+02
3.868613012877870915e+03,-1.783410745837388163e+02
3.869612912855352533e+03,-1.672944127197924047e+02
3.870612812832835061e+03,-1.790354053455569101e+02
3.871612712810317134e+03,-1.728389002309298235e+02
3.872612612787798753e+03,-1.774639381879558186e+02
3.873612512765280826e+03,-1.830303797837851505e+02
3.874612412742762899e+03,-1.755927361842132655e+02
3.875612312720245427e+03,-1.733749117024831605e+02
3.876612212697727045e+03,-1.682838929785452251e+02
3.877612112675209119e+03,-1.724232242655226344e+02
3.878612012652691192e+03,-1.719993706578609363e+02
3.879611912630172810e+03,-1.760513853131350857e+02
3.880611812607654883e+03,-1.835483145497041164e+02
3.881611712585137411e+03,-1.813474290490057399e+02
3.882611612562619030e+03,-1.910846190228771775e+02
3.883611512540101103e+03,-1.731447586004696575e+02
3.884611412517583176e+03,-1.694595504959812331e+02
3.885611312495064794e+03,-1.722244716434602481e+02
3.886611212472546868e+03,-1.861841512930541853e+02
3.887611112450029395e+03,-1.658297546017822981e+02
3.888611012427511014e+03,-1.616946742449625845e+02
3.889610912404993087e+03,-1.628867547306741130e+02
3.890610812382475160e+03,-1.663526807847410964e+02
3.891610712359956779e+03,-1.720295060254582324e+02
3.892610612337438852e+03,-1.836386429576490400e+02
3.893610512314921380e+03,-1.903364890345297340e+02
3.894610412292402998e+03,-1.787043580799084452e+02
3.895610312269885071e+03,-1.763638616335377378e+02
3.896610212247367144e+03,-1.658840536174912472e+02
3.897610112224848763e+03,-1.501439116439796635e+02
3.898610012202330836e+03,-1.520107936400673907e+02
3.899609912179813364e+03,-1.788124103560069784e+02
3.900609812157294982e+03,-1.715622581879198378e+02
3.901609712134777055e+03,-1.797341979331203277e+02
3.902609612112259128e+03,-1.408976539124866179e+02
3.903609512089740747e+03,-1.349021066357871632e+02
3.904609412067222820e+03,-1.409115068117007183e+02
3.905609312044705348e+03,-1.667467248468535672e+02
3.906609212022186966e+03,-1.633358572500395098e+02
3.907609111999669040e+03,-1.710810430263255455e+02
3.908609011977151113e+03,-1.771356403392478001e+02
3.909608911954633186e+03,-1.809464434761930818e+02
3.910608811932114804e+03,-1.736396856477555843e+02
3.911608711909597332e+03,-1.677798395049299245e+02
3.912608611887079405e+03,-1.735041262755197806e+02
3.913608511864561024e+03,-1.755018474415018659e+02
3.914608411842043097e+03,-1.721717990915183805e+02
3.915608311819525170e+03,-1.852592399336596429e+02
3.916608211797006788e+03,-1.762502956201137465e+02
3.917608111774489316e+03,-1.687113414005254981e+02
3.918608011751971389e+03,-1.625347410747521621e+02
3.919607911729453008e+03,-1.509863054013776775e+02
3.920607811706935081e+03,-1.552088902393529111e+02
3.921607711684417154e+03,-1.719957359320472108e+02
3.922607611661899227e+03,-1.893971147061359943e+02
3.923607511639381300e+03,-1.698647733186338655e+02
3.924607411616863374e+03,-1.717748300596597346e+02
3.925607311594344992e+03,-1.787639770825395829e+02
3.926607211571827065e+03,-1.734710910479878692e+02
3.927607111549309138e+03,-1.675011494765066118e+02
3.928607011526791212e+03,-1.631541201201953584e+02
3.929606911504273285e+03,-1.621926190934746330e+02
3.930606811481755358e+03,-1.703469462074966145e+02
3.931606711459236976e+03,-1.792021654025685962e+02
3.932606611436719049e+03,-1.855068531150598687e+02
3.933606511414201123e+03,-1.741961817289021042e+02
3.934606411391683196e+03,-1.884205366851828671e+02
3.935606311369165269e+03,-1.818085827561796464e+02
3.936606211346647342e+03,-1.829343456649581299e+02
3.937606111324128960e+03,-1.897726364434833499e+02
3.938606011301611034e+03,-1.830647166466116573e+02
3.939605911279093107e+03,-1.742406325474016171e+02
3.940605811256575180e+03,-1.669889672435713237e+02
3.941605711234057253e+03,-1.556661017975392838e+02
3.942605611211539326e+03,-1.593248786101339931e+02
3.943605511189020945e+03,-1.710996821379791868e+02
3.944605411166503018e+03,-1.701196565236272988e+02
3.945605311143985091e+03,-1.866650315856333009e+02
3.946605211121467619e+03,-1.786563598014212744e+02
3.947605111098949237e+03,-1.740781774167172102e+02
3.948605011076431310e+03,-1.766458701991961107e+02
3.949604911053913384e+03,-1.626558673528731163e+02
3.950604811031395002e+03,-1.452945012457379335e+02
3.951604711008877075e+03,-1.429817552464640471e+02
3.952604610986359603e+03,-1.541178316471254277e+02
3.953604510963841221e+03,-1.656316246857797125e+02
3.954604410941323295e+03,-1.794560900112280137e+02
3.955604310918805368e+03,-1.815549818107758995e+02
3.956604210896286986e+03,-1.819834563215137280e+02
3.957604110873769059e+03,-1.737306755690004820e+02
3.958604010851251587e+03,-1.845734836270389110e+02
3.959603910828733206e+03,-1.824427070214703122e+02
3.960603810806215279e+03,-1.702349862916917971e+02
3.961603710783697352e+03,-1.761204490188210912e+02
3.962603610761178970e+03,-1.716054494257724059e+02
3.963603510738661498e+03,-1.667705988107229018e+02
3.964603410716143571e+03,-1.615662612287391937e+02
3.965603310693625190e+03,-1.649820650605353762e+02
3.966603210671107263e+03,-1.763046424423415885e+02
3.967603110648589336e+03,-1.702706805307263380e+02
3.968603010626070954e+03,-1.776374534492155988e+02
3.969602910603553482e+03,-1.733142192635649792e+02
3.970602810581035556e+03,-1.790590082807587180e+02
3.971602710558517174e+03,-1.684003963522376068e+02
3.972602610535999247e+03,-1.545459142814595737e+02
3.973602510513481320e+03,-1.519323574703782924e+02
3.974602410490962939e+03,-1.708206277968861002e+02
3.975602310468445467e+03,-1.748770372612625579e+02
3.976602210445927540e+03,-1.920005156627212273e+02
3.977602110423409158e+03,-1.914803538404027563e+02
3.978602010400891231e+03,-1.705172697861907523e+02
3.979601910378373304e+03,-1.765506198611167861e+02
3.980601810355855378e+03,-1.645030565060498589e+02
3.981601710333337451e+03,-1.568897873845072581e+02
3.982601610310819524e+03,-1.561642553309288814e+02
3.983601510288301597e+03,-1.625218857677363360e+02
3.984601410265783215e+03,-1.972400183083013303e+02
3.985601310243265289e+03,-1.762178199357500148e+02
3.986601210220747362e+03,-1.746511980236057298e+02
3.987601110198229435e+03,-1.752529236493160170e+02
3.988601010175711508e+03,-1.835787399095811168e+02
3.989600910153193581e+03,-1.860940497759107188e+02
3.990600810130675200e+03,-1.831106185448956865e+02
3.991600710108157273e+03,-1.739866614085658796e+02
3.992600610085639346e+03,-1.692204619011221780e+02
3.993600510063121419e+03,-1.782482183875680164e+02
3.994600410040603492e+03,-1.581989809177653967e+02
3.995600310018085565e+03,-1.563794356579277007e+02
3.996600209995567184e+03,-1.652920423218543533e+02
3.997600109973049257e+03,-1.781726809679225880e+02
3.998600009950531330e+03,-1.816284761975958872e+02
3.999599909928013403e+03,-1.682886789465597133e+02
4.000599809905495476e+03,-1.801421870527597946e+02
4.001599709882977550e+03,-1.668790845560176308e+02
4.002599609860459168e+03,-1.805984492691348748e+02
4.003599509837941241e+03,-1.630997587443404484e+02
4.004599409815423314e+03,-1.632750326996260242e+02
4.005599309792905387e+03,-1.745083727664697619e+02
4.006599209770387461e+03,-1.811870944387895577e+02
4.007599109747869534e+03,-1.718543237391983212e+02
